"Nombre","DireccionCompleta","Localidad"
"ABITAB S A Capital","PRESIDENTE BERRETA 551 esq Treinta y Tres, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"ABITAB S A ABITAB Bella Unión","Avda. Artigas 791 esq. Ferreira - Bella Unión, BELLA UNION, ARTIGAS, Uruguay","BELLA UNION"
"ABITAB S A Capital","Eduardo M. Castro 305, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"ABITAB S A Capital","Rondeau N° 60 esq Gazón, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"ABITAB S A Capital","Luis A. de Herrera 539 entre Princivalle y Catalá- Tata, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"ABITAB S A Bella Unión","Av. Artigas 1599 esq. Treinta y Tres, BELLA UNION, ARTIGAS, Uruguay","BELLA UNION"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Artigas","RINCON 302 ENTRE AVDA LECUEDER Y PTE TOMAS BERRETA, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Bella Unión","AVDA. ARTIGAS 813 ESQ. FERREIRA, BELLA UNION, ARTIGAS, Uruguay","BELLA UNION"
"NUMMI SA Banca de Quinielas de Artigas","Luis A. de Herrera 328, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"NUMMI SA Cambio Central Uno","Av- Gral. Artigas 901, BELLA UNION, ARTIGAS, Uruguay","BELLA UNION"
"NUMMI SA Cambio Revatur","Lecueder 313, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"NUMMI SA Cambio Iberia Artigas","LECUEDER N.499, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"NUMMI SA Redpagos Cachito (Santiago Andres Gehr)","Pedro Acosta 1501, BELLA UNION, ARTIGAS, Uruguay","BELLA UNION"
"NUMMI SA Redpagosfacil","Veinticinco de Agosto 111, TOMAS GOMENSORO, ARTIGAS, Uruguay","TOMAS GOMENSORO"
"NUMMI SA CENTRALSUR S.A.","AV. CNEL. CARLOS LECUEDER 963, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"NUMMI SA Gehr Magliane Santigo Andrés","Av. Artigas 794, BELLA UNION, ARTIGAS, Uruguay","BELLA UNION"
"NUMMI SA TRADELIX - ARTIGAS","Wilson Ferreira 340 - Artigas, ARTIGAS, ARTIGAS, Uruguay","ARTIGAS"
"ABITAB S A Las Piedras","ROOSEVELT 612 entre Avda Artigas y Gral Flores, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Capital","Batlle y Ordoñez 557 entre Rodó y Tomás Berreta, CANELONES, CANELONES, Uruguay","CANELONES"
"ABITAB S A Capital","Treinta y Tres 328, CANELONES, CANELONES, Uruguay","CANELONES"
"ABITAB S A La Paz","José Enrique Rodó 359 esq. César Mayo Gutierrez, LA PAZ, CANELONES, Uruguay","LA PAZ"
"ABITAB S A Aeropuerto","Ruta 101 Km. 19.500 s/n esq. Yacaré Estación Ancap, AEROP. NACIONAL DE CARRASCO, CANELONES, Uruguay","AEROP. NACIONAL DE CARRASCO"
"ABITAB S A Ciudad de la Costa","Av. Giannatasio Km. 20.500 Local A 07 Shopping Costa Urbana, SAN JOSE DE CARRASCO, CANELONES, Uruguay","SAN JOSE DE CARRASCO"
"ABITAB S A Parque del Plata","MARIO FERREIRA Y CALLE 8, PARQUE DEL PLATA, CANELONES, Uruguay","PARQUE DEL PLATA"
"ABITAB S A Canelones","Batlle y Ordoñez 960, CANELONES, CANELONES, Uruguay","CANELONES"
"ABITAB S A Abitab 26-1012-15","Ruta 11 esquina Diego Lamas - Santa Lucía, SANTA LUCIA, CANELONES, Uruguay","SANTA LUCIA"
"ABITAB S A Las Piedras","Avenida Artigas N° 810 (Hipermercado TATA), LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Pinamar","Ruta Interbalnearia Km 36.200 M 58 Sol 1 esq. Av. de los Pinos, PINAMAR-PINEPARK, CANELONES, Uruguay","PINAMAR-PINEPARK"
"ABITAB S A Pando","Ruta 8 Km. 30.500 (Supermercado Devoto), PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A La Paz","Av. Gral. Artigas 749, LA PAZ, CANELONES, Uruguay","LA PAZ"
"ABITAB S A Marindia","Ruta Interbalnearia Km. 40.300 esq. Del Ambar, MARINDIA, CANELONES, Uruguay","MARINDIA"
"ABITAB S A Sauce","Montevideo 2170, SAUCE, CANELONES, Uruguay","SAUCE"
"ABITAB S A Paraje La Capilla","Ruta 33 Km 22.500 esq. Las Violetas - Paraje La Capilla-Toledo, TOLEDO, CANELONES, Uruguay","TOLEDO"
"ABITAB S A Estacion Ancap (L.P)","DR. POUEY 662 esq Soca, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Lagomar","AV. GIANNATTASIO KM. 21.500 esq Becú (M 31 S 2 Acera Sur), LAGOMAR, CANELONES, Uruguay","LAGOMAR"
"ABITAB S A La Paz","CESAR MAYO GUTIERREZ 247, LA PAZ, CANELONES, Uruguay","LA PAZ"
"ABITAB S A El Pinar","PEREZ BUTTLER PARADA 8 M 144 5 21 entre Mediterraneo y Mallorca, EL PINAR, CANELONES, Uruguay","EL PINAR"
"ABITAB S A Pando","WILSON FERREIRA 952 esq Piovene, PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A El Pinar","PEREZ BUTTLER Y COSTANERA (PDA. 13), EL PINAR, CANELONES, Uruguay","EL PINAR"
"ABITAB S A Delmira A. Taboada y Mariella A. Posse","AVENIDA ARTIGAS 1056 entre Zinola y Zorrilla - Pando, PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A Atlántida","Calle 24 s/n esq. Artigas, ATLANTIDA, CANELONES, Uruguay","ATLANTIDA"
"ABITAB S A Grau Tomas Leonardo Luis","Av. Artigas 308 Local 3 esq. José E. Rodó, LA PAZ, CANELONES, Uruguay","LA PAZ"
"ABITAB S A Rabaquino Carina y Romero Mariano","Rivera 500, SANTA LUCIA, CANELONES, Uruguay","SANTA LUCIA"
"ABITAB S A Supermercado El Dorado","Calle Rivera N° 125 esq. Mateo Legnani - Supermerc. El Dorado, SANTA LUCIA, CANELONES, Uruguay","SANTA LUCIA"
"ABITAB S A Atlantida","CALLE 11 s/n entre calle 24 y 22, ATLANTIDA, CANELONES, Uruguay","ATLANTIDA"
"ABITAB S A Delassio Bonilla Fabiana","Santa Lucia S/Nº esq. Coronel Peirán, SAUCE, CANELONES, Uruguay","SAUCE"
"ABITAB S A San Ramón","Avda. José Batle y Ordoñez 1294, SAN RAMON, CANELONES, Uruguay","SAN RAMON"
"ABITAB S A Progreso","AVDA. ARTIGAS S/N ESQ. BRASIL, PROGRESO, CANELONES, Uruguay","PROGRESO"
"ABITAB S A Empalme Olmos","Luis A. de Herrera s/n esq. José Pedro Varela, EMPALME OLMOS, CANELONES, Uruguay","EMPALME OLMOS"
"ABITAB S A Costa Azul","Rivera s/n esq. 25 de Agosto, COSTA AZUL, CANELONES, Uruguay","COSTA AZUL"
"ABITAB S A Varela Allo Javier","Municipio 556, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Solymar","Av. Giannattasio Km. 23.100 esq. Real de Azúa, SOLYMAR, CANELONES, Uruguay","SOLYMAR"
"ABITAB S A Paso Carrasco","Camino Carrasco 72 entre Avda Del Lago y Zersales, PASO DE CARRASCO, CANELONES, Uruguay","PASO DE CARRASCO"
"ABITAB S A Tala","Artigas S/N esq. Florida, TALA, CANELONES, Uruguay","TALA"
"ABITAB S A San Jacinto","Av. Artigas esq. Las Piedras- Galeria Paseo de Compras, SAN JACINTO, CANELONES, Uruguay","SAN JACINTO"
"ABITAB S A Santa Rosa","Baltasar Brum s/n entre Batlle y Ordoñez y Llambias de Olivar, SANTA ROSA, CANELONES, Uruguay","SANTA ROSA"
"ABITAB S A Los Cerrillos","M. Tajes s/n esq. Artigas, LOS CERRILLOS, CANELONES, Uruguay","LOS CERRILLOS"
"ABITAB S A Tala","AV, ARTIGAS E ILDEFONSO DE LEON, TALA, CANELONES, Uruguay","TALA"
"ABITAB S A La Floresta","Larrobla s/n esq, Makignon, LA FLORESTA, CANELONES, Uruguay","LA FLORESTA"
"ABITAB S A Salinas","JULIETA ESQ. MAMBORETA, SALINAS, CANELONES, Uruguay","SALINAS"
"ABITAB S A J. A. Artigas","RUTA 8 KM. 26,200, BARROS BLANCOS, CANELONES, Uruguay","BARROS BLANCOS"
"ABITAB S A Pinamar","RUTA INTERBALNEARIA KM. 37.500 esq. Colón, PINAMAR-PINEPARK, CANELONES, Uruguay","PINAMAR-PINEPARK"
"ABITAB S A Canelones","Treinta y Tres 532 entre Rodo y Artigas, CANELONES, CANELONES, Uruguay","CANELONES"
"ABITAB S A Migues","GREGORIO MIGUES S/N ESQ. J. P. VARELA, MIGUES, CANELONES, Uruguay","MIGUES"
"ABITAB S A San Luis","RUTA INTERBALNEARIA KM. 63.500 ESQ FIGUEROA-EST ANCAP, SAN LUIS, CANELONES, Uruguay","SAN LUIS"
"ABITAB S A Las Piedras","AVENIDA ARTIGAS 673 ENTRE PILAR CABRERA Y GARIBALDI, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Medanos de Solymar","AVENIDA GIANNATTASIO KM. 27.300 ENTRE AVDA CENTRAL Y ACAPULCO, SOLYMAR, CANELONES, Uruguay","SOLYMAR"
"ABITAB S A Toledo","RUTA 6 KM. 22.900 ESQ AVDA DE LA ESTACION, TOLEDO, CANELONES, Uruguay","TOLEDO"
"ABITAB S A San Bautista","Pedro Maraboto s/n entre J. P. Alvarez y Luis A. de Herrera, SAN BAUTISTA, CANELONES, Uruguay","SAN BAUTISTA"
"ABITAB S A Las Piedras","DR. POUEY 849 ESQ. ATANASIO SIERRA, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Colonia Nicolich","RUTA 101 y RUTA 102 Km. 22.500, COLONIA NICOLICH, CANELONES, Uruguay","COLONIA NICOLICH"
"ABITAB S A Delmira A. Taboada y Mariella A. Posse","AV. ARTIGAS 1063 Local 14 esq. Zorrilla de San Martín - Pando, PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A Carlos Cabrera Cristian y Carlos Cabrera Ruben","FIORITO S/N esq. Rómulo Carlo - Suarez, JOAQUIN SUAREZ, CANELONES, Uruguay","JOAQUIN SUAREZ"
"ABITAB S A Barros Blancos","Ruta 74 Km. 24, PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A Parque Carrasco","GEANT LOCAL 26, PARQUE CARRASCO, CANELONES, Uruguay","PARQUE CARRASCO"
"ABITAB S A Soca","Av. Zenon Burgueño S/N esq. Ap. Saravia, DR. FRANCISCO SOCA, CANELONES, Uruguay","DR. FRANCISCO SOCA"
"ABITAB S A San Antonio","María Pereira de Marotem s/n esq JP Varela y Rogelio Martinez, SAN ANTONIO, CANELONES, Uruguay","SAN ANTONIO"
"ABITAB S A Barra de Carrasco","Av. del Parque Roosvelt N° 82 entre Armenia y La Paloma, BARRA DE CARRASCO, CANELONES, Uruguay","BARRA DE CARRASCO"
"ABITAB S A Paso Carrasco","Camino Carrasco N° 26-28 esq. Garibaldi, PASO DE CARRASCO, CANELONES, Uruguay","PASO DE CARRASCO"
"ABITAB S A Shangrilá","Calcagno M 40 S 4 Local 4 frente a Devoto entre Peña y Panama, SHANGRILA, CANELONES, Uruguay","SHANGRILA"
"ABITAB S A Pando","Av. Roosevelt 1033 esq Av. Artigas, PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A Pando","Gral. Artigas 839/841 entre Garibaldi e Iturria, PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A Pando","Roosevelt s/n Km. 30.700 (Ruta 8) esq. Piedras, PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A Agencia 12/86 - Lagomar","Avda. Giannattassio Km.21 esq.Buenos Aires, LAGOMAR, CANELONES, Uruguay","LAGOMAR"
"ABITAB S A Solymar","Av.Giannatassio Km.23.300 (Sup. TA-TA) entre Central y Uruguay, SOLYMAR, CANELONES, Uruguay","SOLYMAR"
"ABITAB S A Las Piedras","Juan Díaz de Solís s/n esq. Millán, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Ag. 12 Sub Ag. 90","Avda. Gral. Artigas (ex Ruta 5)e/Crist.Colón y Américo Vespucio, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Salinas","Ruta 87 esq. Yamandú, SALINAS, CANELONES, Uruguay","SALINAS"
"ABITAB S A Atlántida","RUTA 11 Km.166-ATLANTIDA NORTE, ATLANTIDA, CANELONES, Uruguay","ATLANTIDA"
"ABITAB S A Macias Yenny y Pera Luis","Gral. Artigas 781 esq. Treinta y Tres, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Las Piedras","República Argentina S 13 M 101 entre Av. Artigas y Batlle y Ord, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A La Paz","Ruta 5 Km. 19.700 ESTACION ANCAP, LA PAZ, CANELONES, Uruguay","LA PAZ"
"ABITAB S A Manrique Fraga Marcela Wendy","Ruta 8 Km. 28.100, PANDO, CANELONES, Uruguay","PANDO"
"ABITAB S A Casarino","RUTA 74 KM 3.250 s/n S 2 PADRON 1576, TOLEDO, CANELONES, Uruguay","TOLEDO"
"ABITAB S A Abitab 72-12","Bvar del Bicentenario 318 esq.Sauce Loc 021Shopping Las Piedras, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ABITAB S A Biaral SA","Ruta General Liber Seregni km 22500, LAGOMAR, CANELONES, Uruguay","LAGOMAR"
"ABITAB S A Local 72/15 Lagomar","Avda. Giannattasio KM 22200 entre Secco Garcia y Viña del Mar, LAGOMAR, CANELONES, Uruguay","LAGOMAR"
"ABITAB S A Silva Curbelo y otros","Eduardo Martinez Monegal esq Héctor Miranda, CANELONES, CANELONES, Uruguay","CANELONES"
"ABITAB S A Abitab Ag. 72/19","Ruta Interbalnearia km 51 Estación ANCAP, PARQUE DEL PLATA, CANELONES, Uruguay","PARQUE DEL PLATA"
"ABITAB S A AGENCIA 72/20","AVDA. DEL PARQUE S/N ESQUINA ECUADOR LOCAL 2, PASO CARRASCO, CANELONES, Uruguay","PASO CARRASCO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Las Piedras","Avda. Artigas 618, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Pando","AVDA. ARTIGAS S/N ENTRE CHAMPAGNAT Y ROOSEVELT, PANDO, CANELONES, Uruguay","PANDO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Canelones","José Enrique Rodó 321 esq. Treinta y Tres, CANELONES, CANELONES, Uruguay","CANELONES"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Ciudad de La Costa","GIANNATASIO KM. 21.200 ESQ VARELA CACERES, LAGOMAR, CANELONES, Uruguay","LAGOMAR"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Santa Lucía","Rivera 465 entre Joaquin Suarez y Lavalleja, SANTA LUCIA, CANELONES, Uruguay","SANTA LUCIA"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Atlántida","Av. Roger Valet s/n Local Comercial 001 esq. N. Michelizzi, ATLANTIDA, CANELONES, Uruguay","ATLANTIDA"
"POLAKOF Y CIA SA Mercado Las Piedras","GRAL. FLORES 609, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"NUMMI SA Flash Casa Cambiaria","Av. Giannattasio Km. 21.500 Lagomar, LAGOMAR, CANELONES, Uruguay","LAGOMAR"
"NUMMI SA Cambio Iberia","Rivera 603 esq Avda Artigas, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"NUMMI SA Salón Dotti","Pilar Cabrera 589 esq Avda Artigas, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"NUMMI SA Redpagos Santa Lucía","Vicente Grucci 33, SANTA LUCIA, CANELONES, Uruguay","SANTA LUCIA"
"NUMMI SA Agencia 16","Dr. Pouey 627 esq Gral Flores, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"NUMMI SA Redpagos Nicomar","W. Ferreira Aldunate 866 bis, PANDO, CANELONES, Uruguay","PANDO"
"NUMMI SA Inmobiliaria Mérida","Treinta y Tres 630 esq Tomas Berreta, CANELONES, CANELONES, Uruguay","CANELONES"
"NUMMI SA Cambio Iberia","Av. Artigas 1038 esq Zorrilla de San Martin, PANDO, CANELONES, Uruguay","PANDO"
"NUMMI SA Redpagos La Paz","José Batile y Ordoñez 202 esq Conrado Muller, LA PAZ, CANELONES, Uruguay","LA PAZ"
"NUMMI SA Cambio 18","Calle 1 esq. Montevideo, ATLANTIDA, CANELONES, Uruguay","ATLANTIDA"
"NUMMI SA SIR GEANT","Av. Giannattasio esq. Av. De la Playa Centro Comercial GEANT, BARRA DE CARRASCO, CANELONES, Uruguay","BARRA DE CARRASCO"
"NUMMI SA Redpagos Progreso","Av. Artigas s/n esq. Florida, PROGRESO, CANELONES, Uruguay","PROGRESO"
"NUMMI SA Redpagos Terni II","Treinta y Tres 550 esq. Rodó, CANELONES, CANELONES, Uruguay","CANELONES"
"NUMMI SA San Jacinto","Av. Artigas s/n esq. Ruta 11 Barrio Centro, SAN JACINTO, CANELONES, Uruguay","SAN JACINTO"
"NUMMI SA Santa Rosa","Avda. Tomás Berreta s/n esq. J. P. Varela, SANTA ROSA, CANELONES, Uruguay","SANTA ROSA"
"NUMMI SA TROPOLAR SAS","Ruta 6 Km. 22.500, TOLEDO, CANELONES, Uruguay","TOLEDO"
"NUMMI SA Redpagos Shangrilá","Rambla Costanera km 19, SHANGRILA, CANELONES, Uruguay","SHANGRILA"
"NUMMI SA Redpagos Pinamar","Ruta Interbalnearia Km. 36.400, PINAMAR-PINEPARK, CANELONES, Uruguay","PINAMAR-PINEPARK"
"NUMMI SA Redpagos Balbiani","AVDA. ARTIGAS 1468, SAUCE, CANELONES, Uruguay","SAUCE"
"NUMMI SA Redpagos Salinas","Av. Julieta y Nutria, SALINAS, CANELONES, Uruguay","SALINAS"
"NUMMI SA Redpagos Tala","Idelfonso de Leon s/n esq. Luis Alberto de Herrera Barrio Centro, TALA, CANELONES, Uruguay","TALA"
"NUMMI SA Redpagos Terni","TREINTA Y TRES 386, CANELONES, CANELONES, Uruguay","CANELONES"
"NUMMI SA Redpagos Pizzorno","Ruta 32, Km. 23, PROGRESO, CANELONES, Uruguay","PROGRESO"
"NUMMI SA Redpagos Nativo","Ruta 74 Km. 27.500, JOAQUIN SUAREZ, CANELONES, Uruguay","JOAQUIN SUAREZ"
"NUMMI SA Redpagos Bachino","Treinta y Tres esq. Mackinon, LA FLORESTA, CANELONES, Uruguay","LA FLORESTA"
"NUMMI SA Redpagos San Ramón","Avda. Batlle y Ordoñez 1552 esq Masaguez, SAN RAMON, CANELONES, Uruguay","SAN RAMON"
"NUMMI SA Redpagos Pinar Norte","Av. Perez Buttler M 94 S 19, EL PINAR, CANELONES, Uruguay","EL PINAR"
"NUMMI SA Redpagos La Cabaña","Av. Naciones Unidas s/n esq. Perez Buttler, EL PINAR, CANELONES, Uruguay","EL PINAR"
"NUMMI SA Redpagos","Maciel 103 esq. Camino Carrasco Km. 15.500, PASO DE CARRASCO, CANELONES, Uruguay","PASO DE CARRASCO"
"NUMMI SA Redpagos Flor de Solymar","Eduardo Marquez Castro Manz. 42 5. 9, SOLYMAR, CANELONES, Uruguay","SOLYMAR"
"NUMMI SA Redpagos Ana M. Silva","Ruta 5 (vieja) Km. 24.600 Vista Linda, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"NUMMI SA Cambio Federal - Disco Atlántida","Gral. Artigas s/n, ATLANTIDA, CANELONES, Uruguay","ATLANTIDA"
"NUMMI SA Redpagos Buenas Migas","Avenida Transversal s/n Solar 1, LOMAS DE SOLYMAR, CANELONES, Uruguay","LOMAS DE SOLYMAR"
"NUMMI SA Redpagos Saturno","Dr. Luis Correch s/n esq. Timoteo Aparicio, PANDO, CANELONES, Uruguay","PANDO"
"NUMMI SA Redpagos Cambio Sir Costa Urbana","Av. Giannatasio Km. 20.500 Centro Cívico Local 133 A, SAN JOSE DE CARRASCO, CANELONES, Uruguay","SAN JOSE DE CARRASCO"
"NUMMI SA Redpagos Agencia 10","Av. Giannatasio Km. 25.200 Manz. 5 Solar 9, SOLYMAR, CANELONES, Uruguay","SOLYMAR"
"NUMMI SA Redpagos San Luis","Juan Caruso s/n entre Diagonal Honduras y Baltasar Brum, SAN LUIS, CANELONES, Uruguay","SAN LUIS"
"NUMMI SA Redpagos Ancap El Colorado","Ruta 36 y 48 Paraje El Colorado, CANELONES, CANELONES, Uruguay","CANELONES"
"NUMMI SA Redpagos Los Cerrillos","Máximo Tajes s/n esq. Lavalleja, LOS CERRILLOS, CANELONES, Uruguay","LOS CERRILLOS"
"NUMMI SA Itafor S. A.","Av. Artigas s/n, TALA, CANELONES, Uruguay","TALA"
"NUMMI SA Redpagos Almar","Av. Tomás Berreta s/n esq. Lavalleja, SANTA ROSA, CANELONES, Uruguay","SANTA ROSA"
"NUMMI SA Redpagos Provitodo","Colonia s/n Manz. S. 3 Solar 19 esq. Indianápolis Pinar Norte, EL PINAR, CANELONES, Uruguay","EL PINAR"
