"Nombre","DireccionCompleta","Localidad"
"NUMMI SA Redpagos Viale","Avda. Artigas 755 Km. 18.500, LA PAZ, CANELONES, Uruguay","LA PAZ"
"NUMMI SA Redpagos Provisión San Jorge","Luis Alberto de Herrera s/n esq. Zenon Burgueño, SOCA, CANELONES, Uruguay","SOCA"
"NUMMI SA Redpagos Super Kiko","Rt74 km24,2 s/n entre Rt8 y Julio Sosa, BARROS BLANCOS, CANELONES, Uruguay","BARROS BLANCOS"
"NUMMI SA Redpagos MARYLEO","Pedro Maraboto s/nº esq. Luis A. de Herrera - San Bautista, SAN BAUTISTA, CANELONES, Uruguay","SAN Bautista"
"NUMMI SA Redpagos Granja del Empalme","Av. Luis Morquio s/n, esq. Jose Pedro Varela, COLONIA NICOLICH, CANELONES, Uruguay","COLONIA NICOLICH"
"NUMMI SA Redpagos Supercoco","Cesar Mayo Gutierrez s/n, esq. Ramón Alvarez, La Paz, LA PAZ, CANELONES, Uruguay","LA PAZ"
"NUMMI SA Cambio Sir Costa Urbanall","Avda. Giannattasio Km.21.5, Shopping Costa Urbana Local 21, SOLYMAR, CANELONES, Uruguay","SOLYMAR"
"NUMMI SA REDPAGOS LOS KABE","Perez Butler s/n - El Pinar, EL PINAR, CANELONES, Uruguay","EL PINAR"
"NUMMI SA CAMBIO IBERIA SHOPPING LAS PIEDRAS","Bvar del Bicentenario, Shopping Las Piedras local 46, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"NUMMI SA Vandey SA","Enrique Pouey s/n esq. Colman, Las Piedras, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"NUMMI SA REDPAGOS AGENCIA MIGUES","Luis A. de Herrera s/n esq. Gregorio Migues (Migues), MIGUES, CANELONES, Uruguay","MIGUES"
"NUMMI SA Redpagos Salinas Norte","Ruta 87 s/n esq. Yamandů, ciudad de Salinas, SALINAS, CANELONES, Uruguay","SALINAS"
"NUMMI SA Cambio Avenida Tienda Inglesa Atlántida","Ruta Gral. Liber Seregni Km 45, Atlántida, ATLANTIDA, CANELONES, Uruguay","ATLANTIDA"
"NUMMI SA Redpagos Minimercado Nico","Avda. Agustin Pons esq. Calle 2 y Palmeras, Cuchilla Alta, CUCHILLA ALTA, CANELONES, Uruguay","CUCHILLA ALTA"
"NUMMI SA Redpagos La Once","Ruta 8 Km 26 esq. Tacuarembó, Barros Blancos, BARROS BLANCOS, CANELONES, Uruguay","BARROS BLANCOS"
"NUMMI SA Cambio Avenida","Avda. Giannattasio Km. 21.800, Lagomar, LAGOMAR, CANELONES, Uruguay","LAGOMAR"
"NUMMI SA Red pagos Seguezza (Seguezza y Caballero SRL)","18 de Julio esq. Luis A. de Herrera, EMPALME OLMOS, CANELONES, Uruguay","EMPALME OLMOS"
"NUMMI SA Redpagos Saturno Premiun","Ruta 8 km 37.900 Empalme Olmos, EMPALME OLMOS, CANELONES, Uruguay","EMPALME OLMOS"
"NUMMI SA Wilman Carbajal Fuster","Batle y Ordoñez 852 - Ciudad de Canelones, CANELONES, CANELONES, Uruguay","CANELONES"
"NUMMI SA Redpagos Hiper Vital","Camino Carrasco 149-Paso de Carrasco, PASO DE CARRASCO, CANELONES, Uruguay","PASO DE CARRASCO"
"NUMMI SA Riocenter S.A.","Ruta Interbalnearia km 23.500 Esq. Cmno. de los horneros, SOLYMAR, CANELONES, Uruguay","SOLYMAR"
"NUMMI SA Redpagos Barraca Inter","Ruta Interbalnearia km 51, PARQUE DEL PLATA, CANELONES, Uruguay","PARQUE DEL PLATA"
"NUMMI SA Redpagos La Tuna II (Silva Gervasini Gessica)","Charrúa s/n esquina Calle 13, LA TUNA, CANELONES, Uruguay","LA TUNA"
"NUMMI SA REDPAGOS LIBRA","OMAR PAITTA 801, LAS PIEDRAS, CANELONES, Uruguay","LAS PIEDRAS"
"NUMMI SA REDPAGOS EL DORADO LAS TOSCAS","MARIANO FERREIRA S/N, LAS TOSCAS, LAS TOSCAS, CANELONES, Uruguay","LAS TOSCAS"
"NUMMI SA REDPAGOS IMPERIO","Ruta Interbalnearia, PINAMAR-PINEPARK, CANELONES, Uruguay","PINAMAR-PINEPARK"
"NUMMI SA REDPAGOS TATA BARROS BLANCOS","RUTA 8 KM 24-BARROS BLANCOS, BARROS BLANCOS, CANELONES, Uruguay","BARROS BLANCOS"
"ABITAB S A Melo","Treinta y Tres 349 esq. Sarandí, MELO, CERRO LARGO, Uruguay","MELO"
"ABITAB S A Melo","APARICIO SARAVIA 598 ESQ ALDUNATE, MELO, CERRO LARGO, Uruguay","MELO"
"ABITAB S A Río Branco","Centenario s/n esq Vapor Cebollatí, RIO BRANCO, CERRO LARGO, Uruguay","RIO BRANCO"
"ABITAB S A Melo","Gral. Muniz 798 esq. Colón, MELO, CERRO LARGO, Uruguay","MELO"
"ABITAB S A Melo","Villanueva Saravia 777, MELO, CERRO LARGO, Uruguay","MELO"
"ABITAB S A Río Branco","Av. Gral. Artigas s/n esq. Centenario, RIO BRANCO, CERRO LARGO, Uruguay","RIO BRANCO"
"ABITAB S A Aceguá","Isabel R. de Matto 1298, ACEGUA, CERRO LARGO, Uruguay","ACEGUA"
"ABITAB S A Ag. 13 Sub Ag 14","Gral Artigas 300 esq. Fructuoso Rivera - Río Branco, RIO BRANCO, CERRO LARGO, Uruguay","RIO BRANCO"
"ABITAB S A Abitab Melo-Sub Ag 15","Remigio Castellanos 1110-Melo, MELO, CERRO LARGO, Uruguay","MELO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Melo","Aparicio Saravia 699 entre L. A. de Herrera y J. B. y Ordoñez, MELO, CERRO LARGO, Uruguay","MELO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Río Branco","Virrey Arredondo 947 esq. 10 de Junio, RIO BRANCO, CERRO LARGO, Uruguay","RIO BRANCO"
"NUMMI SA Cambio Centro","Saravia 676, MELO, CERRO LARGO, Uruguay","MELO"
"NUMMI SA Redpagos Melo","Villanueva Saravia 775, MELO, CERRO LARGO, Uruguay","MELO"
"NUMMI SA Redpagos El Dorado Río Branco","Centenario s/n Local 02 esq. Cebollati, RIO BRANCO, CERRO LARGO, Uruguay","RIO BRANCO"
"NUMMI SA Fraile Muerto","Montoro Guarch 714 ciudad de Fraile Muerto, FRAYLE MUERTO, CERRO LARGO, Uruguay","FRAYLE MUERTO"
"NUMMI SA Redpagos Bitar","Arredondo Virrey N° 1199, Rio Branco, RIO BRANCO, CERRO LARGO, Uruguay","RIO BRANCO"
"NUMMI SA Redpagos Ricardo Silva De Faria","Avda. Centenario S/N esq. Juanita Arismendi, RIO BRANCO, CERRO LARGO, Uruguay","RIO BRANCO"
"ABITAB S A Carmelo","19 DE ABRIL 300 ESQ ISIDORO RODRIGUEZ, CARMELO, COLONIA, Uruguay","CARMELO"
"ABITAB S A Nueva Palmira","GRAL. ARTIGAS 1028 ENTRE ARGENTINA Y JOSE P VARELA, NUEVA PALMIRA, COLONIA, Uruguay","NUEVA PALMIRA"
"ABITAB S A Capital","GRAL. FLORES 401 esq. Lavalleja, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"ABITAB S A Nueva Helvecia","Luis Dreyer 1271, NUEVA HELVECIA, COLONIA, Uruguay","NUEVA HELVECIA"
"ABITAB S A Ombúes de Lavalle","ZORRILLA DE SAN MARTIN 1059 Y EXODO, OMBUES DE LAVALLE, COLONIA, Uruguay","OMBUES DE LAVALLE"
"ABITAB S A Dibot Lausarot y otros","JOSE E. RODO 328 ESQ VACHELLI, JUAN LACAZE, COLONIA, Uruguay","JUAN LACAZE"
"ABITAB S A Capital","APARICIO SARAVIA 662 ESQ MARIA NIΜΟ, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"ABITAB S A Tarariras","CARMELO 2204 ESQ. PIEDRAS, TARARIRAS, COLONIA, Uruguay","TARARIRAS"
"ABITAB S A Colonia Valdense","11 DE JUNIO 1157 ESQ VARELA, COLONIA VALDENSE, COLONIA, Uruguay","COLONIA VALDENSE"
"ABITAB S A Juan Martin Lastreto Urrutia.","Roosevelt s/n esq. Dr. Casello- Colonia Shopping Local 1, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"ABITAB S A Colonia","Av. Artigas 304 esq. Dr. Fosalba, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"ABITAB S A Rosario","Sarandí s/n esq. 25 de Mayo, ROSARIO, COLONIA, Uruguay","ROSARIO"
"ABITAB S A Nueva Helvecia","Frau Vogel 1090 esq Sarandi, NUEVA HELVECIA, COLONIA, Uruguay","NUEVA HELVECIA"
"ABITAB S A Juan Lacaze","Calle 20 s/n esq. Calle 5, JUAN LACAZE, COLONIA, Uruguay","JUAN LACAZE"
"ABITAB S A Carmelo","Uruguay 411, CARMELO, COLONIA, Uruguay","CARMELO"
"ABITAB S A Conchillas","Continuación de Ruta 55 esq. Cno. de la Palmita Estación Ancap, CONCHILLAS, COLONIA, Uruguay","CONCHILLAS"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Juan Lacaze","JOSE SALVO 304 ENTRE ZORRILLA Y 25 DE MAYO, JUAN LACAZE, COLONIA, Uruguay","JUAN LACAZE"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Colonia","Avda. Gral. Flores 524 entre Avda Artigas y Rivera, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Carmelo","Uruguay 293 esq. Isidoro Rodriguez, CARMELO, COLONIA, Uruguay","CARMELO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Rosario","Leopoldo Fuica 205-211, ROSARIO, COLONIA, Uruguay","ROSARIO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Nueva Palmira","Gral. Artigas 1200 esq. Eloy García, NUEVA PALMIRA, COLONIA, Uruguay","NUEVA PALMIRA"
"NUMMI SA Cambio Aspen","Gral. Flores 350 esq Intendente Suarez, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"NUMMI SA Moleson S.R.L.","Treinta y Tres 1118 esq. Dreyer, NUEVA HELVECIA, COLONIA, Uruguay","NUEVA HELVECIA"
"NUMMI SA Redpagos Tarariras","Gral. Artigas 1725, TARARIRAS, COLONIA, Uruguay","TARARIRAS"
"NUMMI SA Redpagos Rosario","Gral. Artigas N 200, ROSARIO, COLONIA, Uruguay","ROSARIO"
"NUMMI SA Redpagos Juan Lacaze","José Campomar 434 esq. J. E. Rodó, JUAN LACAZE, COLONIA, Uruguay","JUAN LACAZE"
"NUMMI SA Redpagos Ombúes de Lavalle","Atala T. de Mendivil s/n, OMBUES DE LAVALLE, COLONIA, Uruguay","OMBUES DE LAVALLE"
"NUMMI SA Cambio Indumex","Av. Roosevelt s/n Local 3 esq. Luis Casanello Shopping Colonia, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"NUMMI SA Redpagos Valdense","Melvin Jones 989, COLONIA VALDENSE, COLONIA, Uruguay","COLONIA VALDENSE"
"NUMMI SA Redpagos Eurocred","Uruguay 400, CARMELO, COLONIA, Uruguay","CARMELO"
"NUMMI SA Redpagos Juan Lacaze","José Salvo 100 Local 1 Supermercado TATA, JUAN LACAZE, COLONIA, Uruguay","JUAN LACAZE"
"NUMMI SA Redpagos Prioribertone","Aparicio Saravia 651, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"NUMMI SA Redpagos El General","Carballo Fernando 2180, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"NUMMI SA Redpagos Ancap Ruta Doce","Ruta 12 s/n, Km 1.5, NUEVA PALMIRA, COLONIA, Uruguay","NUEVA PALMIRA"
"NUMMI SA Redpagos Carmelo Red","Ruta 21 Km 255.500 Ciudad de Carmelo Avda. Italia 986, CARMELO, COLONIA, Uruguay","CARMELO"
"NUMMI SA Redpagos Sacramento","General Flores N° 484 - Colonia del Sacramento, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"NUMMI SA Redpagos El Colmenar Nueva Palmira","Peru N° 1116, NUEVA PALMIRA, COLONIA, Uruguay","NUEVA PALMIRA"
"NUMMI SA REDPAGOS AXION RUTA 12","Ruta 12 km. 182.5, FLORENCIO SANCHEZ, COLONIA, Uruguay","FLORENCIO SANCHEZ"
"NUMMI SA Cambio Aguerrebere Colonia","Av. Gral. Flores 222, COLONIA DEL SACRAMENTO, COLONIA, Uruguay","COLONIA DEL SACRAMENTO"
"ABITAB S A Sarandi del Yi","Astiazarán 516 entre Berro y LA de Herrera, SARANDI DEL YI, DURAZNO, Uruguay","SARANDI DEL YI"
"ABITAB S A Durazno - Dubaco S.A.-","18 DE JULIO 473 entre Dr Penza y LA de Herrera, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"ABITAB S A Villa del Carmen","Rodolfo De Angelis s/n esq Fonterosa (frente a la plaza), CARMEN, DURAZNO, Uruguay","CARMEN"
"ABITAB S A Abitab 26-1015-12","Manuel Oribe 450 esq Galarza, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"ABITAB S A Cerro Chato","Goday s/n esq. Brigadier Oribe, CERRO CHATO, DURAZNO, Uruguay","CERRO CHATO"
"ABITAB S A Durazno","Manuel Oribe 643 bis esq. Luis Morquio, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"ABITAB S A Sanchez Lamela R., Sanchez Lamela L, Sanchez G.","Luis Batlle berre 961 Esq. gral. José Artigas nro. 3, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Durazno","Oribe 713 bis entre Batlle y Ordoñez y Mons. Arrospide, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"NUMMI SA RED SARMIENTO S.R.L.","Artigas 499, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"NUMMI SA RED SARMIENTO S.R.L.","MANUEL ORIBE 349, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"NUMMI SA Redpagos","Sosa Bernadet 537 esq. Astiazarán, SARANDI DEL YI, DURAZNO, Uruguay","SARANDI DEL YI"
"NUMMI SA Redpagos B & M","Gral. Artigas 599 esq. Oribe, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"NUMMI SA REDPAGOS ANCAP RUTA 5","SUAREZ, AV. JOAQUIN S/N, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"NUMMI SA Redpagos B & M Camedur","19 de Abril 971, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"NUMMI SA Redpagos Red Sarmiento TATA","Wilson Ferreira 419, DURAZNO, DURAZNO, Uruguay","DURAZNO"
"ABITAB S A Trinidad.","SANTISIMA TRINIDAD 655 ESQ C.M RAMIREZ, TRINIDAD, FLORES, Uruguay","TRINIDAD"
"ABITAB S A Trinidad","Fco. Fondar 518 esq Gral Flores, TRINIDAD, FLORES, Uruguay","TRINIDAD"
"ABITAB S A Trinidad","Berro 474 esq. Puig (Supermercado TA TA), TRINIDAD, FLORES, Uruguay","TRINIDAD"
"ABITAB S A Ismael Cortinas","Solano 144, ISMAEL CORTINAS, FLORES, Uruguay","ISMAEL CORTINAS"
"ABITAB S A Trinidad - Estación Pretrobras","Inés Durán 1006 PRETROBRAS - Trinidad, TRINIDAD, FLORES, Uruguay","TRINIDAD"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Trinidad","FRANCISCO FONDAR 574 ENTRE FRAY UBEDA Y 25 DE AGOSTO, TRINIDAD, FLORES, Uruguay","TRINIDAD"
"NUMMI SA Redpagos Trinidad","Fco. Fondar 694, TRINIDAD, FLORES, Uruguay","TRINIDAD"
"NUMMI SA Redpagos Eléctrica Flores","Avda. Batlle N 1023, localidad de Trinidad, TRINIDAD, FLORES, Uruguay","TRINIDAD"
"ABITAB S A Sarandi Grande","AVDA. ARTIGAS 891 esq. Arrillada, SARANDI GRANDE, FLORIDA, Uruguay","SARANDI GRANDE"
"ABITAB S A Capital","ITUZAINGO 3530 ENTRE GALLINAL Y B. Y ORDOÑEZ, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"ABITAB S A Fray Marcos","DR. GIANBRUNO S/N (RUTA 7) ENTRE BETTINO Y PIEDRA ALTA, FRAY MARCOS, FLORIDA, Uruguay","FRAY MARCOS"
"ABITAB S A Capital","INDEPENDENCIA 950 ESQ POCHO FERNANDEZ, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"ABITAB S A Casupá","José B. y Ordoñez s/n esq. Pons y Juani Ruta 7, CASUPA, FLORIDA, Uruguay","CASUPA"
"ABITAB S A Florida","Rivera 3320 entre Dr Gonzalez y Manuel Calleros Multiahorro 15, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"ABITAB S A Florida","Pedro Campbell s/n esq. J. P. Varela Estación Petrobras, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Florida","RIVERA 459 ESQ. INDEPENDENCIA, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"NUMMI SA Redpagos Florida","Independencia 736, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"NUMMI SA Redpagos Real Servicios Sarandí Grande","Avda. Artigas 973 Galeria Paseo de Compras, SARANDI GRANDE, FLORIDA, Uruguay","SARANDI GRANDE"
"NUMMI SA Redpagos Fray Marcos","Cyro Giambruno s/n esq. Latorre, FRAY MARCOS, FLORIDA, Uruguay","FRAY MARCOS"
"NUMMI SA Redpagos Multi Pagos","Independencia 604, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"NUMMI SA Redpagos El Galpón","Isidoro de María 3547, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"NUMMI SA Redpagos Casupá","Luis A. de Herrera 1052, CASUPA, FLORIDA, Uruguay","CASUPA"
"NUMMI SA Redpagos Cardal","Av. Artigas 1041, CARDAL, FLORIDA, Uruguay","CARDAL"
"NUMMI SA Redpagos Chamizo","25 de Agosto S/N esq. Facundo Fernandez, Chamizo, CHAMIZO, FLORIDA, Uruguay","CHAMIZO"
"NUMMI SA REDPAGOS ISLA 25","Rolin de Marinoni Nº 785, VEINTICINCO DE MAYO, FLORIDA, Uruguay","VEINTICINCO DE MAYO"
"NUMMI SA Redpagos Mercado 5 Esquinas","Pocho Fernandez 170, FLORIDA, FLORIDA, Uruguay","FLORIDA"
"NUMMI SA REDPAGOS Cerro Sarandi","Gral. José Gervasio Artigas 705, SARANDI GRANDE, FLORIDA, Uruguay","SARANDI GRANDE"
"ABITAB S A Minas","25 de Mayo 496 esq. Treinta y Tres, MINAS, LAVALLEJA, Uruguay","MINAS"
"ABITAB S A Minas","TREINTA Y TRES 787 bis esq. Williman, MINAS, LAVALLEJA, Uruguay","MINAS"
"ABITAB S A José Batlle y Ordoñez","18 DE JULIO Y FRANCISCO DE LEON, JOSE BATLLE Y ORDOÑEZ, LAVALLEJA, Uruguay","JOSE BATLLE Y ORDOÑEZ"
"ABITAB S A José Pedro Varela","Podestá esq. Rivera, JOSE PEDRO VARELA, LAVALLEJA, Uruguay","JOSE PEDRO VARELA"
"ABITAB S A Solís de Mataojo","FABINI 768 ESQ VARELA, SOLIS DE MATAOJO, LAVALLEJA, Uruguay","SOLIS DE MATAOJO"
"ABITAB S A Capital","Av. Varela Nº 802 esq. Ellauri, MINAS, LAVALLEJA, Uruguay","MINAS"
"ABITAB S A Agencia 18/11","18 de Julio 648, MINAS, LAVALLEJA, Uruguay","MINAS"
"ABITAB S A Minas","18 de Julio 987 esq LA de Herrera, MINAS, LAVALLEJA, Uruguay","MINAS"
"ABITAB S A Abitab 26-1018-13","Avda. Baltasar Brum 331 esquina Calle 144 - Minas, MINAS, LAVALLEJA, Uruguay","MINAS"
"ABITAB S A Goncalves Emiliana","Aparicio Saravia 960 Shoppin Minas local 11 y 12, MINAS, LAVALLEJA, Uruguay","MINAS"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Minas","Treinta y Tres 626, MINAS, LAVALLEJA, Uruguay","MINAS"
"NUMMI SA Inmobiliaria Aguerrebere","Sarandí 543 esq Wilman, MINAS, LAVALLEJA, Uruguay","MINAS"
"NUMMI SA Redpagos Varela","Lavalleja s/n entre Soriano y Podestá, JOSE PEDRO VARELA, LAVALLEJA, Uruguay","JOSE PEDRO VARELA"
"NUMMI SA Minas","25 de Mayo 559, MINAS, LAVALLEJA, Uruguay","MINAS"
"NUMMI SA Redpagos Mariscala","Av. Artigas s/n esq. Treinta y Tres, MARISCALA, LAVALLEJA, Uruguay","MARISCALA"
"NUMMI SA Redpagos Saucedo","Avda. Fabini 789, SOLIS DE MATAOJO, LAVALLEJA, Uruguay","SOLIS DE MATAOJO"
"NUMMI SA Redpagos Rijo II","Domingo Perez 479, MINAS, LAVALLEJA, Uruguay","MINAS"
"NUMMI SA Redpagos Grupo Diano","Luis A. de Herrera 568 esq. 18 de Julio, MINAS, LAVALLEJA, Uruguay","MINAS"
"NUMMI SA Redpagos Idamar","Avenida Varela s/n esq. Carlos María Fosalba, MINAS, LAVALLEJA, Uruguay","MINAS"
"NUMMI SA Redpagos Farmacia Carrasco","Rivera S/N, ciudad de Batle y Ordoñez, Barrio Centro, JOSE BATLLE Y ORDOÑEZ, LAVALLEJA, Uruguay","JOSE BATLLE Y ORDOÑEZ"
"NUMMI SA EVENOL SA","RIVERA ESQUINA SORIANO, JOSE PEDRO VARELA, LAVALLEJA, Uruguay","JOSE PEDRO VARELA"
"NUMMI SA Agencia Maidana","Aparicio Saravia 960, MINAS, LAVALLEJA, Uruguay","MINAS"
"ABITAB S A San Carlos","TREINTA Y TRES 705 esq. Sarandí, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"ABITAB S A Capital","18 DE JULIO 851 ESQ. FLORIDA, MALDONADO, MALDONADO, Uruguay","MALDONADO"
