"Nombre","DireccionCompleta","Localidad"
"ABITAB S A Martinez Meoqui Maria Laura","Av. Aiguá s/n y Cno. De los Gauchos, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Punta Ballena","Ruta 93 Km. 118 Portezuelo Estación Ancap, PUNTA BALLENA, MALDONADO, Uruguay","PUNTA BALLENA"
"ABITAB S A Palmas de La Barra","RUTA 10 KM. 159.800 LAS PALMAS Estación Ancap, LA BARRA, MALDONADO, Uruguay","LA BARRA"
"ABITAB S A Punta del Este","Punta Shopping Local 232, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"ABITAB S A Maldonado","Joaquín de Viana s/n esq. Florida, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Pan de Azúcar","Félix de Lizarsa 748 esq Ituzaingo, PAN DE AZUCAR, MALDONADO, Uruguay","PAN DE AZUCAR"
"ABITAB S A Maldonado","Santa Teresa esquina 19 de Abril, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Punta del Este","Roosevelt y Parada 11 y 1/2 DEVOTO, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"ABITAB S A Maldonado","Enrique Burnet s/n esq. Acuña de Figueroa, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Piriápolis","Gregorio Sanabria 913 entre Tucuman y La Rambla, PIRIAPOLIS, MALDONADO, Uruguay","PIRIAPOLIS"
"ABITAB S A Maldonado","Av. Roosevelt esq. Zelmar, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Piriápolis","Av. Piria s/n entre Buenos Aires y Reconquista Sup. Devoto, PIRIAPOLIS, MALDONADO, Uruguay","PIRIAPOLIS"
"ABITAB S A Maldonado","Cno. Lussich s/n esq. Los Teros, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A San Carlos","Av. Ceberio 609 esq Rincon, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"ABITAB S A Maldonado","Cno. de los Gauchos s/n esq. Chiossi, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A San Carlos","Av. Alvariza 1047, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"ABITAB S A Maldonado","Av. Artigas s/n esq. 3 de Febrero (Macromercado), MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Maldonado","Luis A. de Herrera s/n esq. Landa Est. Ancap, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Aiguá","25 de Agosto 647, AIGUA, MALDONADO, Uruguay","AIGUA"
"ABITAB S A Maldonado","Avda Antonio Camacho S/N esquina Avda. José Joaquin de Viana, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Mario Isidro y Ignaico Core González","Santa Teresa s/n Locales 003 y 004 esq. Perez del Puerto, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Maldonado","Rambla Williman esq. Av. España Parada 24 y medio de la P. Mans, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A N°20/42","Calle 32 s/n Terminal Punta del Este, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"ABITAB S A Agencia N 20/44","Sarandí s/n esquina Román Bergalli, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Punta del Este","CALLE 31 ESQ. CALLE 20, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"ABITAB S A Punta del Este","Torre Gorlero Local 009 entre Calle 27 y Calle 28, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"ABITAB S A Agencia 81","Gorlero S/N Calle 21 edificio El Monarca local 004, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"ABITAB S A DE BAEREMAECKER CARASSUS Juan Pablo","Batlle y Ordoñez S/N, PAN DE AZUCAR, MALDONADO, Uruguay","PAN DE AZUCAR"
"ABITAB S A Juan Luis Artola Rocha","Ruta 10 S/Nro. Esquina Calle 19, BALNEARIO BUENOS AIRES, MALDONADO, Uruguay","BALNEARIO BUENOS AIRES"
"ABITAB S A Carlos Rodrigo Tabarez","Eduardo Victor Haedo (ex Ruta 10) km 161, local 221, shopping, LA BARRA, MALDONADO, Uruguay","LA BARRA"
"ABITAB S A Entidad pagadora 26","Ruta 39 km 7200 supermercado El Dorado, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Agencia 20/88","Av. Aiguá 20000 esq Monterroso, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Agencia 20/89","Juan Manuel Blanes s/n entre Grito de Asencio y Av. 9 de Julio, SAUCE DE PORTEZUELO, MALDONADO, Uruguay","SAUCE DE PORTEZUELO"
"ABITAB S A Agencia 20/90","Cervantes 555 esq. J. Batlle y Ordóñez, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A AGENCIA 20/92","Av. Roosevelt - local 103, Atlántico Shopping, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ABITAB S A Abitab 26-1020-93","Avda. Alvariza 1180 esq. Heraclio Pérez - Estación Disa, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Maldonado","Sarandi 739, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) San Carlos","18 de Julio s/n L. 7 Complejo Comercial LAFOR esq. Carlos Cal, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"POLAKOF Y CIA SA Mercado 18","DODERA 882, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"POLAKOF Y CIA SA Mercado Velázquez","AVDA. BATLLE Y ORDOÑEZ Y MITRE, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"POLAKOF Y CIA SA Mercado San Carlos Ctro.","25 DE AGOSTO Y SARANDI, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"POLAKOF Y CIA SA Mercado San Carlos Avda.","AVDA. CEBERIO Y RINCON, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"POLAKOF Y CIA SA Mercado Aiguá Ciudad","GRAL. DE LA LLANA Y MARGARITA MUNIZ, AIGUA, MALDONADO, Uruguay","AIGUA"
"POLAKOF Y CIA SA Mercado Pan de Azúcar","FELIX DE LIZARZA 773, PAN DE AZUCAR, MALDONADO, Uruguay","PAN DE AZUCAR"
"POLAKOF Y CIA SA Mercado Piria","TUCUMAN Y PIRIA, PIRIAPOLIS, MALDONADO, Uruguay","PIRIAPOLIS"
"POLAKOF Y CIA SA Camino Lussich y Messina","CAMINO LUSSICH Y MESSINA, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Bacacay","Florida 758, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Bacacay","Florida 803, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Monex","Rambla de los Argentinos esq Sanabria, PIRIAPOLIS, MALDONADO, Uruguay","PIRIAPOLIS"
"NUMMI SA Gales Servicios Financieros","Gorlero s/n esq 29, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Indumex","Punta Shopping, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Sub-agencia 195","18 de Julio 951, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"NUMMI SA Redpagos Maldonado","Rafael del Puerto 685 esq Guerra., MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Redpagos Aiguá","25 de Agosto 637, AIGUA, MALDONADO, Uruguay","AIGUA"
"NUMMI SA Cambio Aspen Punta del Este","Gorlero esq. 28, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Cambio 18","Gorlero 953, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Redpagos Pan de Azúcar","Felix de Lizarza 689, PAN DE AZUCAR, MALDONADO, Uruguay","PAN DE AZUCAR"
"NUMMI SA Cambio Monex Piriápolis","Rambla de los Argentinos s/n esq. Artigas, PIRIAPOLIS, MALDONADO, Uruguay","PIRIAPOLIS"
"NUMMI SA Redpagos Barrio Norte","W. Ferreira Aldunate s/n Block A Local 10 Barrio Norte, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Maiorano Campus","Acuña de Figueroa y Ledesma s/n Local 7, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Maiorano La Barra","Ruta 10 esq. Duende Azul, LA BARRA, MALDONADO, Uruguay","LA BARRA"
"NUMMI SA VARLIX SERVICIOS FINANCIEROS JOSÉ IGNACIO","RUTA 10 KM 183500 JOSÉ IGNACIO - ESTACIÓN JOSÉ IGNACIO, ESTACION JOSE IGNACIO, MALDONADO, Uruguay","ESTACION JOSE IGNACIO"
"NUMMI SA Cambio Maiorano San Carlos","18 de Julio 773, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"NUMMI SA Cambio Maiorano Avda. Aiguá","Av. Aigua s/n entre 19 de Abril y Santa Teresa, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio 18","Avda. Gorlero s/n Edif. Torre Libertador Local 003 esq Calle 25, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Redpagos Vencer","18 de Julio 604, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Brimar","Calle 31 N° 610, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA LIREPLAN S.A.","Wilson Ferreira Aldunate s/n, GREGORIO AZNAREZ, MALDONADO, Uruguay","GREGORIO AZNAREZ"
"NUMMI SA Redpagos Barraca Maldonado","Av. Piria 986, PIRIAPOLIS, MALDONADO, Uruguay","PIRIAPOLIS"
"NUMMI SA Redpagos","Calle 31 (Emilio Inzaurraga) N 602 esq. Gorlero, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Redpagos RENGOR S.A.","Ruta 39 esq. Islas Canarias - San Carlos - Maldonado, SAN CARLOS, MALDONADO, Uruguay","SAN CARLOS"
"NUMMI SA Redpagos Unired","José Batlle y Ordoñez 1304, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Redpagos Aeromar Maldonado","Aparicio Saravia s/n esq.Tacuarembo barrio Sarubbi, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Maiorano Punta del Este","Pedragosa Sierra s/n Local 12 Torre Lafayette, Punta del Este, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Redpagos La Sonrisa","Av. Lussich S/N esquina Echurri, La Sonrisa, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Redpagos La Ballena","Rta. 10 Km. 117.5 esq. Rosa de los Vientos local 3 Pta.Ballena, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA REDPAGOS LAUSANA","LEANDRO GOMEZ S/N ESQ, BETA LOCAL 2 BARRIO LAUSANΝΑ, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio 18 Punta III","Avda. Gorlero N 905, Punta del Este, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Aeromar Outlet del Este","Ruta 39 s/n esq. Luis A. de Herrera, Maldonado, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Maiorano Joaquín de Viana","Dr. Joaquin de Viana s/n esq V. Alegre Ed. La Bahia Local 02, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Surhacienda TATA Maldonado","25 de mayo N 600 esq. San Carlos - Maldonado, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Maiorano","Avda. Roosevelt s/n casi esq.Zelmar Michelini- Maldonado, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio Maiorano Maldonado Nuevo","Calle 7 y Calle 2, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Redpagos Aeromar Maldonado (Dalmaten S.A)","Acuña de Figueroa S/N esquina Suecia, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA BACACAY SERVICIOS FINANCIEROS ROOSEVELT","Av. Roosevelt parada 11 Punta del Este - Maldonado, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA BACACAY SERVICIOS FINANCIEROS","Bvar. Artigas s/n - Punta del Este, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Bazzanno y Golfarini SRL","Roosvelt Parada 14 Punta del Este, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Renglor S.A.","Camino de los Gauchos s/n esquina Francisco Martinez P 29768, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA Cambio 18-La Barra","Ruta 10 Im 161, LA BARRA, MALDONADO, Uruguay","LA BARRA"
"NUMMI SA Redpagos N° 945","Ruta 10 km 163 Manantiales, MANANTIALES, MALDONADO, Uruguay","MANANTIALES"
"NUMMI SA REDPAGOS LUSSICH","LUSSICH ANTONIO S/N CERRO PELADO, CERRO PELADO, MALDONADO, Uruguay","CERRO PELADO"
"NUMMI SA SURHACIENDA","CALLE 49 ESO. CALLE 25, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA AEROMAR ESF","Ruta 39 km 7.500 esq. Luis A. de Herrera, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA REDPAGOS OCEAN","RUTA INTERBALNEARIA KM 109, SAUCE DE PORTEZUELO, SAUCE DE PORTEZUELO, MALDONADO, Uruguay","SAUCE DE PORTEZUELO"
"NUMMI SA Redpagos Del Este","Ruta 39 KM 70, MALDONADO, MALDONADO, Uruguay","MALDONADO"
"NUMMI SA CAMBIO VARLIX SHOPPING ATLANTICO","Avda. Franklin D. Roosevelt 1244, Local 120, PUNTA DEL ESTE, MALDONADO, Uruguay","PUNTA DEL ESTE"
"NUMMI SA Green Boutique La Barra","Av. Eduardo Víctor Haedo s/n - La Barra, LA BARRA, MALDONADO, Uruguay","LA BARRA"
"ABITAB S A AMILTON PRATTES DIEZ","LUIS A. DE HERRERA 925 Local 13, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Capital","AV. ESPAÑA 1584 ESQ. VEROCAY, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Guichón","18 DE JULIO 308 esq. Orden, GUICHON, PAYSANDU, Uruguay","GUICHON"
"ABITAB S A Capital","ANDRESITO 1382 ESQ VARELA, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Agencia N° 21, Sub-Agencia 14","18 de Julio 1008 esq Treinta y Tres, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Paysandú","Artigas 1249 esq. Monte Caseros, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Paysandú","18 de Julio 1326 entre Vizconde de Maua y Varela, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Quebracho","Macario Garcia s/n esq Treinta y Tres, QUEBRACHO, PAYSANDU, Uruguay","QUEBRACHO"
"ABITAB S A Paysandú","Sarandí 1202 esq. Zorrilla de San Martín., PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Paysandú","18 de Julio 823 esq. Luis Batlle Berres, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Paysandú","Washington 1673 Local 009, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Agencia 21/21","Shopping Terminal Paysandu, Bvar. Artigas s/n P.Baja Local 2, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Agencia N° 21/22","Independencia 93, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Chinazzo y otros","Bulevar Artigas 1475, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Paysandu","18 de Julio 999 esq. Treinta y Tres, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA Cambio Bacacay","18 de Julio 1039, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA Redpagos Mega Créditos","Leandro Gomez 1188 esq Zorrila de San Martin, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA Cambio Bacacay Paysandú","Av. España 1499 esq. Juncal, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA Paysandú","Batlle Berres s/n esq. 18 de Julio Estación Petrobras, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA Redpagos Plaza","Juan Zorrilla de San Martin 5212, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA Redpagos Hiper TA-TA Indumex Shopping Terminal Paysandu","Av. República Argentina 1680, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA REDPAGOS TATA NORTE PAYSANDU","Blvar. Gral Artigas s/n, entre 25 de mayo e Ituizango, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA PAYSANDU","Zorrilla de San Martin N 1705 (Paysandu), PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA REDPAGOS LOS GUICHONENSES","GRAL. ARTIGAS S/N ESQ. FRATERNIDAD, LOCAL 2, GUICHON, PAYSANDU, Uruguay","GUICHON"
"NUMMI SA Redpagos Tata Plaza Artigas. Mintefol S.A.","Zelmar Michelini 911, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA Redpagos OWL","Avda. Salto 998 - Paysandú, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"NUMMI SA REDPAGOS BANDERA","Wilson Ferreira Aldunate 1665 Esq. Gral. Artigas, PAYSANDU, PAYSANDU, Uruguay","PAYSANDU"
"ABITAB S A Fray Bentos","18 DE JULIO 1698 esq. J. P. Varela, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"ABITAB S A Young","RINCON 1753 ESQ TREINTA Y TRES, YOUNG, RIO NEGRO, Uruguay","YOUNG"
"ABITAB S A Fray Bentos","Rincón 1154 esq Treinta y Tres, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"ABITAB S A Young","Montevideo 3396 esq Las Piedras, YOUNG, RIO NEGRO, Uruguay","YOUNG"
"ABITAB S A Fray Bentos","Bohanes 3193, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"ABITAB S A Abitab 26-1022-12","Grito de Asencio 65000, local 002, Puente Intern. San Martín, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Fray Bentos","18 de Julio 1399 esq. 19 de Abril, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Young","19 de Abril 1677 entre Gral. Artigas y Montevideo, YOUNG, RIO NEGRO, Uruguay","YOUNG"
"NUMMI SA Finacam Young","18 de Julio 1676, YOUNG, RIO NEGRO, Uruguay","YOUNG"
"NUMMI SA Priliant SA","18 de Julio 1139, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"NUMMI SA Redpagos Young en Cambio","Artigas 3430, YOUNG, RIO NEGRO, Uruguay","YOUNG"
"NUMMI SA Redpagos Nuevo Berlín","18 de Julio s/n entre Lavalleja y José Enrique Rodó, NUEVO BERLIN, RIO NEGRO, Uruguay","NUEVO BERLIN"
"NUMMI SA Redpagos Cambio Marinel","Montevideo 3197 Local 001, YOUNG, RIO NEGRO, Uruguay","YOUNG"
"NUMMI SA Redpagos Comagro","Av. 18 de Julio 1890, YOUNG, RIO NEGRO, Uruguay","YOUNG"
"NUMMI SA PEREZ FRIPP¿LLEANA MELISSA","18 de Julio 1928, Fray Bentos, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"NUMMI SA Alvez Curbelo Sergio","18 de julio s/n esq. 25 de mayo ciudad de Algorta, ALGORTA, RIO NEGRO, Uruguay","ALGORTA"
"NUMMI SA Carlos Gastón Gauna Damino","18 de Julio s/n, esq. Roberto Young, ciudad de Fray Bentos, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"NUMMI SA REDPAGOS LAS CANTERAS","Coronilla 2551, FRAY BENTOS, RIO NEGRO, Uruguay","FRAY BENTOS"
"ABITAB S A Capital","Sarandí 542 esq. Monseñor Vera, RIVERA, RIVERA, Uruguay","RIVERA"
"ABITAB S A Capital","Pte. Viera 1418 entre Fernandez Crespo y Tranqueras, RIVERA, RIVERA, Uruguay","RIVERA"
"ABITAB S A Rivera","Av. Brasil 301 esq. J. M. Damboriarena, RIVERA, RIVERA, Uruguay","RIVERA"
"ABITAB S A Fros Casal Teresita Gelsi","Avda. 1825 N° 450 esq. Figueroa, RIVERA, RIVERA, Uruguay","RIVERA"
"ABITAB S A Rivera","Sarandí 950 esq. Agustin Ortega (Supermercado TA-TA), RIVERA, RIVERA, Uruguay","RIVERA"
"ABITAB S A Tranqueras","18 de Julio s/n esq. Dr. Diez, TRANQUERAS, RIVERA, Uruguay","TRANQUERAS"
"ABITAB S A Vichadero","Br. Artigas 115, VICHADERO, RIVERA, Uruguay","VICHADERO"
"ABITAB S A Rivera","Manuel Oribe 1269, RIVERA, RIVERA, Uruguay","RIVERA"
