"Nombre","DireccionCompleta","Localidad"
"ABITAB S A Rivera","Manuel Oribe 746 esq. Brasil, RIVERA, RIVERA, Uruguay","RIVERA"
"ABITAB S A Minas de Corrales","Dr. Davinson s/n entre 18 de Julio y Dr. Ros, MINAS DE CORRALES, RIVERA, Uruguay","MINAS DE CORRALES"
"ABITAB S A Rivera","Sarandí 1700 Local 26 Shopping Melancia, RIVERA, RIVERA, Uruguay","RIVERA"
"ABITAB S A Carlos Yamandu Rosas","Agraciada 402, RIVERA, RIVERA, Uruguay","RIVERA"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Rivera","Sarandí 587 entre Mons Jacinto Vera y Gral Jose Artigas, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA Salón Frontera","Avda. Brasil 800, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA Salón Frontera Centro","Agraciada 596, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA Indumex","Sarandí 496 esq Treinta y Tres, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA Redpagos Rivera","Ceballos 1020 Bis, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA Redpagos ""Casa Tito""","18 de Julio 729, TRANQUERAS, RIVERA, Uruguay","TRANQUERAS"
"NUMMI SA Banca Colectiva de Quinielas de Rivera","Sarandí 749, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA Redpagos Giacoboni","Sarandí 321 Local 2, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA Redpagos Cambio Fénix","Treinta y Tres 1184, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA INDUMEX SIÑERIZ SHOPPING","Sepé N° 51 Shopping Siñeriz, Local 5 - Rivera, RIVERA, RIVERA, Uruguay","RIVERA"
"NUMMI SA Giacoboni Servicios de Cobranza","Avda Cuaró 548 - rivera, RIVERA, RIVERA, Uruguay","RIVERA"
"ABITAB S A Chuy","Av. Brasil 371 esq Fosatti, CHUY, ROCHA, Uruguay","CHUY"
"ABITAB S A La Paloma","Av. Solari s/n, LA PALOMA, ROCHA, Uruguay","LA PALOMA"
"ABITAB S A Agencia 24/07","Avda. Nicolás Solari s/n - Local 003 esq. La Virgen, LA PALOMA, ROCHA, Uruguay","LA PALOMA"
"ABITAB S A Capital","25 de Agosto N 79 esq. Ramirez, ROCHA, ROCHA, Uruguay","ROCHA"
"ABITAB S A Velazquez","Hilario Gomez y Mario Sobrero, VELAZQUEZ, ROCHA, Uruguay","VELAZQUEZ"
"ABITAB S A Lascano","Ituzaingó s/n esq. 25 de Agosto, LASCANO, ROCHA, Uruguay","LASCANO"
"ABITAB S A Rocha","Gral. Artigas 242 esq.Zorrilla, ROCHA, ROCHA, Uruguay","ROCHA"
"ABITAB S A Castillos","Dr. P. Ferrer 1336, CASTILLOS, ROCHA, Uruguay","CASTILLOS"
"ABITAB S A Rocha","Gral. Artigas 221 Supermercado Tata, ROCHA, ROCHA, Uruguay","ROCHA"
"ABITAB S A N° 24/18","Mario Anza Esq. Gral. Seregni Terminal de Ombibus de Rocha, ROCHA, ROCHA, Uruguay","ROCHA"
"ABITAB S A Abitad Chuy","Geberal Artigas 275 Esq. Sgto. Francisco de los Santos, CHUY, ROCHA, Uruguay","CHUY"
"ABITAB S A El Chuy","Av. Brasil 553, CHUY, ROCHA, Uruguay","CHUY"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Rocha","Gral. Artigas 101 esq 25 de agosto, ROCHA, ROCHA, Uruguay","ROCHA"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Chuy","Gral. Artigas 322 Local 1 esq. Laguna del Castillo, CHUY, ROCHA, Uruguay","CHUY"
"POLAKOF Y CIA SA Mercado Lascano","25 DE AGOSTO Y RINCON, LASCANO, ROCHA, Uruguay","LASCANO"
"NUMMI SA Cambio Tres","Av. Artigas 120 esq Brasil, CHUY, ROCHA, Uruguay","CHUY"
"NUMMI SA Redpagos Castillos","Dr. Ferrer 1285, CASTILLOS, ROCHA, Uruguay","CASTILLOS"
"NUMMI SA Lascano","Ituzaingó 1195 esq. José Arigoni, LASCANO, ROCHA, Uruguay","LASCANO"
"NUMMI SA CAMBIO VAL CHUY","Avda. Brasil 557, CHUY, ROCHA, Uruguay","CHUY"
"NUMMI SA Redpagos Cambio Maiorano La Paloma","Avda. Nicolas Solari S/N esq. Avda. Del Navío, LA PALOMA, ROCHA, Uruguay","LA PALOMA"
"NUMMI SA Redpagos San Vicente","Av. 19 de Abril N° 1359, Castillos, CASTILLOS, ROCHA, Uruguay","CASTILLOS"
"NUMMI SA Redpagos Estación Ancap La Coronilla","Ruta 9 km 314300, CORONILLA, ROCHA, Uruguay","CORONILLA"
"NUMMI SA Cambio Maiorano Rocha ( Marinel S.A.)","José Pedro 164 esq. José Enrique Rodó., ROCHA, ROCHA, Uruguay","ROCHA"
"NUMMI SA PAGOS Y COBRANZAS ROCHA","25 de Mayo 240 Esq. Ituizango, ROCHA, ROCHA, Uruguay","ROCHA"
"NUMMI SA PAGOS Y COBRANZAS ROCHA","18 de Julio 1997, ROCHA, ROCHA, Uruguay","ROCHA"
"NUMMI SA REDPAGOS CEBOLLATI","Treinta y Tres S/N Esq. San Miguel, CEBOLLATI, ROCHA, Uruguay","CEBOLLATI"
"ABITAB S A Capital","URUGUAY 1598 ESQ MICHELINI, SALTO, SALTO, Uruguay","SALTO"
"ABITAB S A Capital","Av. Uruguay 547 esq Zorrilla, SALTO, SALTO, Uruguay","SALTO"
"ABITAB S A Luis Alberto García Rodríguez","Agraciada 1993 esq. 1º de Mayo, SALTO, SALTO, Uruguay","SALTO"
"ABITAB S A Salto","Avda. José Batlle y Ordoñez 2265 Local 116 Shopping Salto, SALTO, SALTO, Uruguay","SALTO"
"ABITAB S A Salto","ARTIGAS 798 ESQ. LARRAÑAGA, SALTO, SALTO, Uruguay","SALTO"
"ABITAB S A Salto","Av. Uruguay 906, SALTO, SALTO, Uruguay","SALTO"
"ABITAB S A Salto","Grito de Asencio 1499 Supermercado Tata, esq. Silvestre Blanco, SALTO, SALTO, Uruguay","SALTO"
"ABITAB S A Salto","Blandengues 393, SALTO, SALTO, Uruguay","SALTO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Salto","AV. URUGUAY 820 ENTRE DAMASO A LARRAÑAGA Y TREINTA Y TRES, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Cambio Salto Grande","Uruguay 601, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Cambio INDUMEX","Shopping Salto Local 112, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos La Esquina del Este","Gutierrez Ruiz 221 esq. 19 de Abril, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos Banca Salto","Uruguay 948, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos Tata Salto","Dr. Francisco Soca 220 esq. 19 de Abril, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos Supermercado San José","Apolón de Mirbeck 1058, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos A & G","Orestes Lanza 665, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos La Pinturería","Charrúa 491, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos San José I","José Pedro Varela 2399, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos Villa Constitución","Domingo Perez 499 esq. Tacuarembó, CONSTITUCION, SALTO, Uruguay","CONSTITUCION"
"NUMMI SA Redpagos Agencia Quintana","8 de Octubre 800, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA GADOWEL SA","Ruta 3 km 484 s/n, SALTO, SALTO, Uruguay","SALTO"
"NUMMI SA Redpagos Puerta del Este II","Manuel Oribe 5576 - Salto, SALTO, SALTO, Uruguay","SALTO"
"ABITAB S A Delta del Tigre y Villas","RUTA 1 KM. 28.800 ENTRE SANTIAGO CHALAR Y PEREZ BUSTOS, DELTA DEL TIGRE Y VILLAS, SAN JOSE, Uruguay","DELTA DEL TIGRE Y VILLAS"
"ABITAB S A Abitad S.A.","18 de Julio 489, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"ABITAB S A Libertad","25 DE AGOSTO 970 b entre Evaristo Ciganda y Medina, LIBERTAD, SAN JOSE, Uruguay","LIBERTAD"
"ABITAB S A Ecilda Paullier","AV. ARTIGAS S/N ESQ. J. ZORRILLA DE SAN MARTIN, ECILDA PAULLIER, SAN JOSE, Uruguay","ECILDA PAULLIER"
"ABITAB S A Capital","Luis Alberto de Herrera 518 entre Treinta y Tres y 25 de mayo, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"ABITAB S A Rincón de la Bolsa","Ruta 1 vieja Km. 26.100, CIUDAD DEL PLATA, SAN JOSE, Uruguay","CIUDAD DEL PLATA"
"ABITAB S A Capital","Rincón 850 esq Bentanur, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"ABITAB S A Playa Pascual","Río de la Plata s/n esq. Parada 7, PLAYA PASCUAL, SAN JOSE, Uruguay","PLAYA PASCUAL"
"ABITAB S A Libertad","Avenida Wilson Ferreira Aldunate s/n esq. José Enrique Rodó, LIBERTAD, SAN JOSE, Uruguay","LIBERTAD"
"ABITAB S A Ciudad del Plata","Ruta 1 Vieja Km. 23.200, CIUDAD DEL PLATA, SAN JOSE, Uruguay","CIUDAD DEL PLATA"
"ABITAB S A Villa Rodríguez","León Jude 1025, RODRIGUEZ, SAN JOSE, Uruguay","RODRIGUEZ"
"ABITAB S A Castrillo Parodi Leonardo y Basso Bentancor L.","Ruta 1 Km. 72 entre Gral. José Artigas y San José, RAFAEL PERAZZA, SAN JOSE, Uruguay","RAFAEL PERAZZA"
"ABITAB S A San José","Avda. Nicolás Guerra 213, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"ABITAB S A San José de Mayo","RUTA 3 y RUTA 11 KM 92-ESTACION ANCAP, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"ABITAB S A Sub Agencia 1026/19","Ruta 1 (vieja) 31.800 Km, CIUDAD DEL PLATA, SAN JOSE, Uruguay","CIUDAD DEL PLATA"
"ABITAB S A Abitad S.A.","Ruta 1 km 32, PLAYA PASCUAL, SAN JOSE, Uruguay","PLAYA PASCUAL"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) San Jose","ASAMBLEA 600 ESQ. SARANDI, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Libertad","25 de Agosto 948, LIBERTAD, SAN JOSE, Uruguay","LIBERTAD"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Playa Pascual","Avda. Rio de la Plata, Parada 3 y 1/2 esq. 17 mts., PLAYA PASCUAL, SAN JOSE, Uruguay","PLAYA PASCUAL"
"NUMMI SA Redpagos Playa Pascual","Ruta 1 Vieja Km.31.800, PLAYA PASCUAL, SAN JOSE, Uruguay","PLAYA PASCUAL"
"NUMMI SA Redpagos Libertad","25 de Agosto 1153, LIBERTAD, SAN JOSE, Uruguay","LIBERTAD"
"NUMMI SA Redpagos Rafael Peraza","RUTA 1, KM. 72. N° 561 (Cariplal), RAFAEL PERAZZA, SAN JOSE, Uruguay","RAFAEL PERAZZA"
"NUMMI SA REDPAGOS HERRERA","Herrera 201, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"NUMMI SA Zunino Vero Maria Noel","León Jude 991, RODRIGUEZ, SAN JOSE, Uruguay","RODRIGUEZ"
"NUMMI SA Redpagos Puntas de Valdez","Ruta 1 Vieja Km. 61 esq. Domingo Russo, PUNTAS DE VALDEZ, SAN JOSE, Uruguay","PUNTAS DE VALDEZ"
"NUMMI SA Redpagos Delta del Tigre","Av. Las Perlas M 62, S 2 esq. La Gotera, DELTA DEL TIGRE Y VILLAS, SAN JOSE, Uruguay","DELTA DEL TIGRE Y VILLAS"
"NUMMI SA ΤΟΤΟ ΤΟΥ SAS","Av. Artigas s/n esq. Agustina Gomez, ECILDA PAULLIER, SAN JOSE, Uruguay","ECILDA PAULLIER"
"NUMMI SA Redpagos y Cambio Iberia","25 de Mayo s/n esq. Ciganda, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"NUMMI SA Paola Gervasini Ferrer y Laura Macarena Parodi","Av. Rio de la Plata s/n Parada 3 Local 3, PLAYA PASCUAL, SAN JOSE, Uruguay","PLAYA PASCUAL"
"NUMMI SA Redpagos del Plata","Ruta 1 Vieja Km. 27600 Manz. 9 Solar 137 Autódromo Nacional, CIUDAD DEL PLATA, SAN JOSE, Uruguay","CIUDAD DEL PLATA"
"NUMMI SA Redpagos Avenida Norte","Manuel D. Rodriguez S/N esq. Artigas, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"NUMMI SA Redpagos Super Noel","25 de mayo N 1114 esq. Lavalleja, ciudad de Libertad, LIBERTAD, SAN JOSE, Uruguay","LIBERTAD"
"NUMMI SA REDPAGOS CENTRO SAN JOSE","18 de julio 584 entre Sarandi y 25 de mayo, SAN JOSE DE MAYO, SAN JOSE, Uruguay","SAN JOSE DE MAYO"
"ABITAB S A CABINTUR S.A.","DR. SOSA S/N ESQ. ARTIGAS, CARDONA, SORIANO, Uruguay","CARDONA"
"ABITAB S A Dolores","18 DE JULIO 1799 ESQ. AGRACIADA, DOLORES, SORIANO, Uruguay","DOLORES"
"ABITAB S A Mercedes","18 DE JULIO 268 ESQ. CASTRO, MERCEDES, SORIANO, Uruguay","MERCEDES"
"ABITAB S A Mercedes","ARTIGAS 341 ESQ. JOSE E. RODO (Supermercado TA-TA), MERCEDES, SORIANO, Uruguay","MERCEDES"
"ABITAB S A José E. Rodo","RUTA 2 Y 25 DE AGOSTO, JOSE ENRIQUE RODO, SORIANO, Uruguay","JOSE ENRIQUE RODO"
"ABITAB S A Mercedes","Don Bosco 734 Local 22 entre Artigas y Colon Terminal Shoping, MERCEDES, SORIANO, Uruguay","MERCEDES"
"ABITAB S A Mercedes","Lavalleja s/n esq Roosevelt, MERCEDES, SORIANO, Uruguay","MERCEDES"
"ABITAB S A Rosas Risso Carlos Yamandú y otros","Artigas 1099 esq. 25 de Mayo-Est.Petrobras, DOLORES, SORIANO, Uruguay","DOLORES"
"ABITAB S A Dolores","Pastor Sotura 1234, DOLORES, SORIANO, Uruguay","DOLORES"
"ABITAB S A Cabintur SA","José Enrique Rodó 903 esquina José Pedro Varela, MERCEDES, SORIANO, Uruguay","MERCEDES"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Mercedes","Wilson Ferreira Aldunate 721, MERCEDES, SORIANO, Uruguay","MERCEDES"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Dolores","ASENCIO 1640 BIS ENTRE ARTIGAS Y JUSTO PASTOR SOTURA, DOLORES, SORIANO, Uruguay","DOLORES"
"NUMMI SA Cambio Iberioa-Dolores","Grito de Asencio 1606, DOLORES, SORIANO, Uruguay","DOLORES"
"NUMMI SA Agencias Cabanelas","Colon 260, MERCEDES, SORIANO, Uruguay","MERCEDES"
"NUMMI SA Cardona","Br. Cardona 1395, CARDONA, SORIANO, Uruguay","CARDONA"
"NUMMI SA Redpagos Palmitas","Vicente Orcoyen s/n esq. Peruchen, PALMITAS, SORIANO, Uruguay","PALMITAS"
"NUMMI SA Redpagos Pueblo Risso","Calle 6 Estación Ancap, RISSO, SORIANO, Uruguay","RISSO"
"NUMMI SA Cambio Obelisco Mercedes","Don Bosco 734 L. 7, MERCEDES, SORIANO, Uruguay","MERCEDES"
"NUMMI SA Redpagos Crosi","28 de Febrero N 394, barrio centro Mercedes, MERCEDES, SORIANO, Uruguay","MERCEDES"
"NUMMI SA Redpagos El Colmenar - Soriano","Avenida Asencio 2083, DOLORES, SORIANO, Uruguay","DOLORES"
"NUMMI SA RED PAGO DIAZ GRASSO","ALFONSO GREEN S/N, SANTA CATALINA, SORIANO, Uruguay","SANTA CATALINA"
"NUMMI SA Redpagos Fierro Lapaz","Calle 2 esq. Ruta2, Ciudad José Enrique Rodó, JOSE ENRIQUE RODO, SORIANO, Uruguay","JOSE ENRIQUE RODO"
"NUMMI SA Redpagos Alto Sur","Constituyente N 820, Mercedes, MERCEDES, SORIANO, Uruguay","MERCEDES"
"NUMMI SA FADICLASS SAS","Luis A. de Herrera esq. Paysandú, MERCEDES, SORIANO, Uruguay","MERCEDES"
"NUMMI SA ALTO SUR 6 MERCEDES","Gral. Gervasio Galarza 505 - Mercedes, MERCEDES, SORIANO, Uruguay","MERCEDES"
"ABITAB S A Capital","18 DE JULIO 270 entre 25 de Agosto y Sarandí, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"ABITAB S A Paso de Los Toros","18 de Julio 759 esq Adelaida Puyol, PASO DE LOS TOROS, TACUAREMBO, Uruguay","PASO DE LOS TOROS"
"ABITAB S A Capital","25 DE MAYO 375 ESQ. ELIAS ABDO, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"ABITAB S A Tacuarembó","Pablo Ríos y Ruta 5, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"ABITAB S A Tacuarembó","25 de Mayo 185 entre Joaquin Suarez y Artigas, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"ABITAB S A Tacuarembo","Joaquín Suarez 259 esq. Treinta y Tres Supermercado TA-TA, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"ABITAB S A Villa Ansina","Ruta 26 Km. 288.5, ANSINA, TACUAREMBO, Uruguay","ANSINA"
"ABITAB S A San Gregorio de Polanco","Av. Artigas N° 149, SAN GREGORIO DE POLANCO, TACUAREMBO, Uruguay","SAN GREGORIO DE POLANCO"
"ABITAB S A Paso de los Toros","Sarandí 314, PASO DE LOS TOROS, TACUAREMBO, Uruguay","PASO DE LOS TOROS"
"ABITAB S A Agencia N° 28/15","Treinta y Tres 425, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"ABITAB S A Agencia 28 sub ag. 16 Yasu Pablo Aizpun Canales","18 de Julio 1052 esquina Angela Balsamo, PASO DE LOS TOROS, TACUAREMBO, Uruguay","PASO DE LOS TOROS"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Tacuarembó","25 DE AGOSTO 216 esq. 18 de Julio, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) PASO DE LOS TOROS","Dr. Berruti 340 entre Leandro Gomez y Pbro. Sebastian Barreto, PASO DE LOS TOROS, TACUAREMBO, Uruguay","PASO DE LOS TOROS"
"NUMMI SA Mas Cambio","18 de Julio 252, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"NUMMI SA Inmobiliaria Pichán","Leandro Gomez 510, PASO DE LOS TOROS, TACUAREMBO, Uruguay","PASO DE LOS TOROS"
"NUMMI SA Redpagos San Gregorio","Antonio J. Mollo s/n esq. Dr. Gamba, SAN GREGORIO DE POLANCO, TACUAREMBO, Uruguay","SAN GREGORIO DE POLANCO"
"NUMMI SA Redpagos Catalina","Dr. Catalina 229, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"NUMMI SA GONZALO DAMIAN KLEM RODRIGUEZ","Av. Oliver 33, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"NUMMI SA Redpagos Victoria I","Br. Artigas 208 esq. Emilia Grassi Paso de los Toros, PASO DE LOS TOROS, TACUAREMBO, Uruguay","PASO DE LOS TOROS"
"NUMMI SA Redpagos Iporá","Hector Gutierrez Ruiz N° 14, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"NUMMI SA Redpagos La Vía","Pablo Ríos N 428, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"NUMMI SA Redpagos Talbus","Angela Balsamo de Lopez 460, PASO DE LOS TOROS, TACUAREMBO, Uruguay","PASO DE LOS TOROS"
"NUMMI SA Redpagos La Cruz","Av. 18 de Julio 497 esq. Castagneto, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"NUMMI SA Redpagos Minimarket El Hongo","Bvar. Rodríguez Correa N°52, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"NUMMI SA Terminal Tacuarembo","Victorino Pereira N 351, TACUAREMBO, TACUAREMBO, Uruguay","TACUAREMBO"
"ABITAB S A Vergara","Marcelo Barreto 1227 entre Fortunato Hara y Jacinto Ruiz, VERGARA, TREINTA Y TRES, Uruguay","VERGARA"
"ABITAB S A Pago Oriental S. R. L.","Juan Antonio Lavalleja 650 esq. Manuel Melendez, TREINTA Y TRES, TREINTA Y TRES, Uruguay","TREINTA Y TRES"
"ABITAB S A PAGO ORIENTAL S.R.L.","Juan A. Lavalleja 1261 esq Santiago Gadea, TREINTA Y TRES, TREINTA Y TRES, Uruguay","TREINTA Y TRES"
"ABITAB S A Treinta y Tres","Aparicio Saravia 574 entre Jose Reventos y Juan Ortiz, TREINTA Y TRES, TREINTA Y TRES, Uruguay","TREINTA Y TRES"
"ABITAB S A Treinta y Tres","Juan A. Lavalleja 1774, TREINTA Y TRES, TREINTA Y TRES, Uruguay","TREINTA Y TRES"
"ABITAB S A Santa Clara de Olimar","25 de Agosto s/n esq. Benito Viramontes, SANTA CLARA DE OLIMAR, TREINTA Y TRES, Uruguay","SANTA CLARA DE OLIMAR"
"ASOCIACION NACIONAL DE AFILIADOS (ANDA) Treinta y Tres","Juan A. Lavalleja 1350 esq Basilio Araujo, TREINTA Y TRES, TREINTA Y TRES, Uruguay","TREINTA Y TRES"
"POLAKOF Y CIA SA Mercado Treinta y Tres","BASILIO ARAUJO 1067, TREINTA Y TRES, TREINTA Y TRES, Uruguay","TREINTA Y TRES"
"POLAKOF Y CIA SA Mercado Obelisco","JOSE E. RODO 1559, TREINTA Y TRES, TREINTA Y TRES, Uruguay","TREINTA Y TRES"
"NUMMI SA Redpagos Ancap Treinta y Tres","Ruta 8 km 286, TREINTA Y TRES, TREINTA Y TRES, Uruguay","TREINTA Y TRES"
"NUMMI SA Redpagos Cerro Chato","Av. Centenario s/n, CERRO CHATO, TREINTA Y TRES, Uruguay","CERRO CHATO"
